Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,PYPL,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM,XLNX,XRAY,YHOO
2015-12-31,42.113011,104.058365,93.940002,54.472672,83.681095,60.93,52.630001,190.75,18.48848,160.15467,675.890015,38.397531,144.215983,48.109117,189.039993,306.350006,104.760002,28.069804,119.760002,60.169998,81.379997,183.100006,55.694351,160.588375,26.464674,25.579762,46.330002,60.02,75.650002,26.68,25.219999,57.18,77.220001,68.720001,27.48,61.220001,87.410004,123.74685,40.231355,104.660004,91.459999,27.084073,27.013452,100.141053,758.880005,778.01001,158.190002,191.949997,108.449997,33.856978,95.672947,546.159973,32.264999,71.729028,42.360001,40.77,41.8356,78.813897,45.110001,66.491165,26.495922,44.463303,148.960007,54.701894,14.16,37.338058,54.07,58.599998,114.379997,25.969068,179.608056,32.755293,84.25,253.419998,51.996442,46.973167,1274.949951,36.200001,49.054253,27.32,542.869995,53.546632,105.07,59.625835,4.07,120.599998,34.810893,76.187403,16.706532,39.119999,85.25,85.079742,240.009995,54.053968,185.0,40.350907,31.189698,76.879997,125.830002,84.374092,58.75498,33.067724,46.312928,60.696129,33.259998
2016-01-04,40.681071,104.147334,91.970001,53.60615,81.06359,60.310001,52.310001,184.679993,18.290424,156.218134,636.98999,37.31633,141.364456,48.328476,184.029999,294.619995,104.919998,27.67667,117.620003,58.16,79.480003,177.529999,55.159018,158.639432,25.934399,25.422045,45.23,58.130001,74.169998,26.41,25.16,57.290001,78.809998,66.099998,26.43,59.82,86.629997,120.262426,39.610438,102.220001,89.5,26.467396,26.446528,96.994017,741.840027,759.440002,155.259995,181.279999,103.32,33.404898,93.571114,547.390015,29.530001,71.669873,41.75,40.23,41.382468,77.136799,43.349998,64.844751,26.749471,43.422125,144.339996,54.031431,14.33,36.031225,53.279999,57.990002,109.959999,25.469851,170.570166,32.168957,84.440002,246.110001,50.679081,46.735326,1245.369995,34.75,49.181817,26.809999,516.549988,54.103888,105.760002,57.867751,3.95,117.870003,34.440565,77.278201,16.579244,38.950001,82.980003,83.338344,223.410004,53.59045,181.809998,40.017591,31.122021,75.300003,122.889999,82.283564,59.097435,32.840693,45.159293,58.711163,31.4
2016-01-05,40.293254,101.537472,92.339996,53.212279,81.261134,60.389999,52.02,184.899994,18.31023,156.050414,633.789978,36.840205,136.635091,48.896811,187.369995,296.700012,103.449997,27.401475,117.959999,58.080002,79.080002,175.169998,55.168934,159.02723,25.816561,25.165754,47.689999,58.130001,73.550003,26.469999,25.27,57.349998,79.980003,64.940002,26.120001,59.349998,87.599998,119.396295,39.176785,102.730003,89.910004,26.45745,26.446528,98.231059,742.580017,761.530029,155.789993,178.020004,103.800003,33.247652,95.127658,551.960022,30.0,72.350099,41.560001,39.799999,41.293812,77.553592,42.450001,65.053031,26.583689,43.779101,146.070007,54.277924,14.82,35.59889,54.09,57.709999,107.660004,24.862959,172.294504,32.685728,82.389999,247.960007,50.639756,46.745235,1210.689941,34.310001,48.220162,26.620001,508.980011,54.462127,107.150002,58.255129,3.91,120.529999,34.49754,72.67701,16.611066,40.220001,81.93,83.278641,223.429993,53.028313,182.669998,39.762703,31.170365,75.029999,123.449997,80.123682,58.84304,33.21579,45.829781,59.90813,32.200001
2016-01-06,40.99928,99.550416,91.019997,50.947508,80.263525,59.540001,50.48,184.070007,17.557619,154.619848,632.650024,36.493031,132.432299,46.882709,185.610001,293.679993,100.440002,26.801947,116.709999,57.619999,77.779999,174.309998,54.742651,157.555588,25.541603,24.022305,47.889999,57.130001,73.989998,26.280001,25.1,56.060001,80.519997,63.68,26.41,57.310001,87.089996,118.510256,39.285199,102.970001,89.230003,26.357985,26.575826,99.260279,743.619995,759.330017,154.210007,177.559998,102.260002,32.510563,95.464748,553.23999,29.76,72.488114,40.779999,39.049999,39.944278,72.998617,42.150002,63.099161,26.252124,43.620445,146.300003,53.291949,14.22,34.567182,53.360001,56.970001,117.68,24.340464,172.106212,31.334176,80.349998,241.070007,49.922089,46.755147,1196.709961,33.98,47.729521,26.120001,519.47998,53.626238,106.169998,57.738629,3.89,120.010002,32.997232,68.571638,16.5872,40.049999,80.099998,82.134292,219.039993,52.683138,183.210007,39.272532,30.870649,74.639999,122.230003,78.89512,57.531938,32.998628,44.991673,59.040327,32.16
2016-01-07,40.223646,95.348934,89.110001,49.647723,77.813934,55.98,48.189999,174.369995,17.042674,150.929961,607.940002,35.977228,128.219592,46.374196,174.369995,284.01001,97.089996,25.927221,111.889999,57.669998,77.510002,173.630005,54.137923,153.946089,24.952408,23.283005,45.25,56.639999,70.93,25.48,24.32,54.860001,78.449997,62.459999,25.690001,56.360001,85.839996,114.299077,38.486878,97.919998,88.209999,25.781093,25.750304,95.252259,726.390015,741.0,151.669998,167.720001,95.760002,31.291906,93.923232,536.900024,27.950001,70.881213,39.200001,37.75,38.604593,71.162737,41.400002,61.313898,26.38865,41.240606,145.199997,51.438315,13.66,33.663206,51.610001,55.720001,114.559998,23.039152,163.880945,30.091939,76.0,240.169998,47.611793,45.338024,1167.189941,33.130001,45.276318,25.389999,501.959991,53.496873,102.589996,56.308322,3.84,119.510002,32.797825,66.598284,16.308758,40.509998,77.690002,82.07459,215.649994,50.986866,182.979996,38.125529,30.580601,73.040001,114.959999,80.420909,56.582859,32.080628,43.216855,58.521641,30.16
2016-01-08,40.144092,95.853114,87.849998,49.214464,77.171903,55.060001,48.099998,168.130005,16.62676,148.690391,607.049988,35.421747,127.375056,46.503817,171.339996,280.589996,95.75,25.897737,108.980003,58.740002,76.709999,174.889999,54.197402,151.251379,24.333754,23.145001,45.029999,55.759998,69.68,26.01,25.0,53.810001,77.790001,63.130001,25.75,53.779999,85.739998,110.914213,38.240483,97.330002,87.529999,25.79104,25.750304,95.450183,714.469971,730.909973,150.279999,165.169998,94.779999,30.967587,92.630342,536.539978,27.620001,70.171414,38.200001,36.91,38.131763,69.942128,40.799999,62.137105,26.261876,40.645648,144.25,51.596075,13.33,31.766829,49.419998,55.07,111.389999,22.674389,161.988155,29.445975,75.18,234.660004,46.756492,44.822706,1136.959961,32.689999,45.021186,25.02,491.679993,51.844998,101.639999,56.248728,3.81,118.239998,30.898704,66.330538,16.300802,39.880001,76.18,81.457634,211.0,49.66535,182.169998,40.174445,31.460411,73.370003,110.709999,80.302021,54.195477,31.567338,42.329444,56.845893,30.629999
2016-01-11,40.850121,97.40519,89.379997,50.386235,77.547248,55.23,45.459999,161.649994,16.517828,145.710857,617.73999,35.917711,127.216082,46.005277,170.369995,278.540009,93.290001,25.750312,103.029999,57.259998,76.989998,175.630005,54.246973,153.846647,24.814929,23.184432,43.619999,56.119999,68.870003,25.83,24.85,53.240002,77.360001,64.209999,26.1,53.740002,85.970001,110.705141,38.329186,97.510002,87.940002,25.860665,25.740358,95.499667,716.030029,733.070007,146.380005,165.710007,92.190002,31.508121,93.485637,539.580017,27.030001,71.245966,35.509998,34.599998,38.476537,70.408535,40.77,62.642928,26.037583,41.32985,146.039993,51.566493,12.53,32.484112,49.5,56.0,114.970001,22.654672,157.360192,29.495665,77.220001,237.940002,46.618854,44.822706,1136.280029,33.040001,45.207628,25.5,480.820007,52.332602,103.870003,57.430715,3.82,119.419998,29.768726,65.497567,16.197381,39.68,76.949997,82.243752,207.850006,50.503623,182.0,40.164643,31.083351,74.040001,103.949997,80.272292,51.661332,31.448887,42.516784,55.738699,30.17
2016-01-12,41.764971,98.818866,89.82,50.858887,78.495475,54.790001,46.880001,166.119995,16.587148,148.769306,617.890015,36.820366,129.083989,45.496768,172.910004,278.670013,93.110001,26.310528,106.849998,59.16,78.75,175.320007,54.395674,155.17908,24.893489,23.361864,44.59,59.650002,70.790001,26.33,25.25,53.939999,78.699997,65.620003,26.209999,55.040001,85.580002,111.402031,38.8614,99.370003,89.309998,26.318199,26.277445,96.093446,726.070007,745.340027,146.449997,168.639999,88.089996,32.117447,94.330985,542.119995,28.205,72.19237,35.139999,34.139999,38.919812,70.894801,41.380001,63.793431,26.437411,41.766152,147.300003,52.039761,12.72,32.572545,50.09,55.849998,116.580002,22.280052,159.41156,29.99256,77.779999,243.130005,46.65818,44.783065,1148.920044,33.080002,45.649206,25.879999,474.980011,54.183499,100.830002,59.059673,3.79,121.019997,29.977629,66.07271,16.42809,40.060001,77.360001,84.243875,209.970001,50.819209,185.619995,40.870488,31.083351,74.529999,103.639999,81.064912,51.230822,31.853596,42.753428,56.347157,30.690001
2016-01-13,39.875602,96.278205,88.300003,49.332625,76.39159,50.869999,45.82,157.919998,16.042496,143.510745,581.809998,34.57861,122.516523,44.31024,166.039993,267.25,84.120003,25.897737,100.669998,58.330002,76.949997,167.990005,53.087085,151.261317,24.156995,22.031124,42.009998,57.77,67.269997,25.540001,24.620001,52.07,75.480003,63.380001,25.41,52.650002,79.690002,105.896641,38.210917,95.440002,86.830002,25.671682,25.740358,91.580718,700.559998,719.570007,144.669998,164.490005,78.419998,31.360701,91.19822,545.140015,27.1,69.806654,33.740002,32.59,38.309075,68.552811,39.900002,59.776588,25.608499,40.249007,143.669998,50.91575,12.06,31.55066,48.889999,52.310001,106.559998,22.201185,156.38902,29.078274,74.25,235.679993,45.596428,43.90108,1098.900024,32.119999,45.237066,25.309999,459.570007,51.934558,97.720001,57.480377,3.71,116.309998,29.502849,61.6401,16.10987,38.849998,72.940002,81.149161,200.309998,49.132797,179.089996,39.988181,30.464583,71.889999,96.370003,79.192355,48.911934,30.976346,41.323712,55.379609,29.440001
2016-01-14,40.323085,98.383886,89.800003,49.726499,78.021358,52.650002,46.91,167.289993,16.646564,151.107556,593.0,35.114252,124.38443,44.100854,172.229996,280.570007,84.43,26.59555,105.620003,58.189999,77.629997,172.309998,54.574118,152.315332,24.215914,22.928141,43.34,60.209999,67.379997,26.299999,25.42,51.73,75.699997,64.480003,25.860001,53.98,77.510002,107.190851,38.683995,98.370003,89.029999,26.636485,26.416689,92.055738,714.719971,731.390015,146.610001,175.110001,80.980003,32.176415,93.803886,555.77002,28.120001,69.737646,34.790001,33.450001,38.939514,71.400903,40.540001,60.242742,25.647505,41.012539,142.419998,52.365134,12.02,31.747177,50.700001,50.799999,107.059998,22.891274,162.047612,28.491938,74.510002,235.990005,46.520545,45.298383,1121.380005,32.869999,46.836555,25.610001,479.079987,52.561476,99.480003,58.582905,3.72,116.410004,30.490393,64.000195,16.292846,39.389999,71.919998,82.59203,206.179993,49.3399,177.880005,40.6156,30.822306,72.349998,101.910004,81.114453,48.18789,30.3023,41.816717,56.317231,30.32
2016-01-15,38.5431,96.021171,89.169998,49.056915,76.964479,49.400002,44.150002,158.679993,15.923662,149.272481,570.179993,34.628206,119.198018,44.260387,163.919998,273.329987,83.139999,26.074648,103.059998,56.77,75.949997,165.080002,53.424146,149.541087,23.194644,22.435275,41.450001,58.709999,66.300003,25.889999,25.07,49.939999,75.300003,66.059998,25.26,52.529999,74.589996,102.302705,37.126778,94.970001,87.339996,26.029754,25.959172,90.88797,694.450012,710.48999,146.720001,171.149994,76.949997,29.247712,90.98937,557.25,26.99,68.219467,33.16,32.0,38.36818,67.441356,39.200001,59.062481,25.05264,39.97136,141.130005,50.274868,11.08,31.432749,49.709999,47.82,104.040001,21.935007,153.594421,26.941627,68.650002,232.160004,45.911021,44.901987,1086.73999,32.310001,44.962308,24.99,462.950012,52.034071,91.959999,57.609503,3.63,115.160004,29.331928,60.16256,15.696184,37.790001,70.629997,81.08945,204.990005,47.367487,170.449997,39.066657,29.768471,72.059998,97.910004,79.192355,46.221239,29.598519,42.211123,56.347157,29.139999
2016-01-19,38.642543,95.556543,89.18,48.6335,78.139889,47.59,45.439999,156.75,16.290065,149.272481,574.47998,34.86627,119.297373,43.093805,166.029999,269.850006,79.510002,25.652028,102.989998,56.389999,75.919998,167.380005,53.781035,149.620637,23.420501,22.405702,42.009998,59.939999,66.07,25.790001,25.219999,48.900002,76.889999,67.370003,25.77,52.66,72.379997,104.851311,36.239758,95.260002,89.040001,26.437556,26.21777,88.968085,701.789978,719.080017,148.350006,169.580002,73.309998,29.287022,90.382707,556.48999,27.41,69.175723,32.880001,31.719999,38.978917,66.945171,39.419998,57.902062,24.252985,41.111697,144.759995,49.850899,10.8,30.528775,50.220001,47.200001,107.889999,21.146333,160.19444,27.16026,68.43,235.690002,46.697505,44.624506,1094.5,32.200001,45.227254,25.18,447.019989,52.322652,90.82,58.1558,3.66,115.82,28.325394,59.874989,15.139301,37.650002,71.190002,83.049768,204.720001,47.554869,175.309998,40.899901,29.671789,71.529999,94.989998,79.955245,45.448275,29.152458,42.191403,56.217485,29.74
2016-01-20,38.841425,95.685056,87.940002,49.805276,77.260803,47.900002,46.110001,159.889999,16.210843,152.942632,571.77002,34.429819,123.033181,42.794678,164.990005,269.350006,81.379997,25.386662,107.489998,56.029999,74.550003,170.509995,53.146568,147.979957,22.487608,21.971981,42.41,59.25,66.5,25.530001,25.02,48.360001,76.029999,66.849998,25.82,55.080002,71.699997,105.807038,36.003218,94.349998,88.949997,25.612004,25.501653,89.611349,698.450012,718.559998,146.429993,171.460007,74.25,29.080638,91.486634,554.559998,26.379999,70.161554,32.400002,31.33,40.515616,69.039069,39.220001,59.320355,24.360254,40.328333,140.020004,50.077673,10.05,30.617208,51.400002,47.279999,107.739998,21.047748,158.876429,27.309328,70.809998,236.630005,45.861867,44.921807,1081.329956,31.200001,45.07025,24.799999,461.950012,51.924609,88.559998,56.536773,3.6,115.120003,27.746161,61.104615,14.972235,37.360001,69.260002,81.08945,198.699997,48.333969,174.259995,39.870538,29.053021,70.970001,96.989998,78.716781,44.802509,29.063246,42.477347,56.456876,28.780001
2016-01-21,39.567339,95.200652,88.0,49.756039,78.278171,47.869999,46.209999,155.520004,16.646564,150.732644,575.02002,34.281032,123.728673,43.233396,169.559998,262.079987,80.82,25.720826,105.459999,55.830002,72.760002,169.449997,53.850429,149.531149,22.487608,22.040982,42.919998,59.060001,65.419998,25.889999,25.540001,47.669998,77.029999,67.029999,26.09,56.369999,71.910004,105.926506,36.604422,94.160004,89.639999,25.482702,25.382302,87.948764,706.590027,726.669983,144.139999,169.179993,73.779999,29.149433,91.446852,555.599976,26.690001,72.01492,32.830002,31.73,41.382468,67.600138,39.32,61.145292,25.179414,39.991193,138.020004,49.772019,10.85,30.489473,51.439999,47.900002,102.349998,21.047748,157.726871,27.627341,72.059998,236.710007,46.589362,45.397485,1089.140015,31.200001,46.169283,24.48,461.570007,51.974363,87.489998,58.632567,3.66,114.989998,26.169891,62.76065,15.099523,37.099998,69.510002,82.890559,199.970001,49.142661,176.5,40.762653,29.410746,70.440002,95.07,78.251125,42.992403,28.835261,46.125584,56.207508,29.309999
2016-01-22,39.935268,100.262198,89.629997,50.593022,80.115363,49.029999,46.91,159.149994,16.88423,153.988425,596.380005,35.630051,123.708805,43.56243,171.169998,268.920013,84.660004,26.271214,108.809998,57.380001,75.43,174.720001,54.8517,152.822463,22.949146,22.100125,42.93,60.509998,67.440002,26.9,26.43,49.099998,77.260002,69.360001,26.43,58.549999,72.230003,106.643303,37.432309,97.940002,91.489998,26.268467,26.23766,90.878079,725.25,745.460022,146.570007,176.710007,79.400002,29.414785,93.097772,566.109985,27.27,73.335929,33.700001,32.709999,41.106652,68.195558,39.669998,61.948658,25.588994,41.25052,144.160004,51.556635,11.07,31.629264,53.110001,47.98,100.720001,21.205483,152.117832,28.273305,74.720001,239.440002,47.375846,46.110998,1118.109985,31.690001,47.170191,25.27,482.98999,53.875015,94.019997,58.771624,3.73,117.949997,26.521229,66.469366,15.489341,37.849998,70.650002,84.422983,202.550003,49.606176,179.729996,42.360609,30.53226,71.139999,94.709999,80.093953,43.784936,30.153614,47.052436,57.374552,29.75
2016-01-25,38.662432,98.304805,86.769997,50.268074,79.107867,47.970001,45.700001,154.539993,16.745592,151.373927,596.530029,34.449658,123.68893,43.263307,167.539993,262.100006,85.010002,25.799453,106.699997,56.18,75.449997,172.339996,53.74138,149.928885,22.752747,21.656545,42.919998,60.919998,66.050003,26.25,25.92,47.060001,76.599998,69.919998,26.139999,57.84,72.309998,104.7418,36.289037,97.010002,90.160004,25.860665,25.859712,89.670724,711.669983,733.619995,144.699997,174.479996,78.309998,29.090466,91.228062,558.219971,27.030001,72.98103,33.84,32.700001,40.229947,67.481051,38.5,59.627815,26.07659,39.862284,140.089996,51.063648,10.48,31.07902,52.619999,47.32,99.120003,20.919588,157.052986,28.243491,72.379997,243.889999,46.609025,45.298383,1097.930054,31.469999,46.689365,24.709999,473.119995,53.357559,93.709999,57.321455,3.65,116.910004,25.068401,65.041408,14.972235,37.889999,69.489998,83.109471,196.380005,49.389213,175.660004,41.203804,29.961835,69.949997,92.120003,77.983612,41.554107,28.597363,46.835513,57.284779,29.780001
2016-01-26,39.418177,98.848522,86.889999,50.5044,79.89806,48.419998,46.200001,152.639999,17.181314,151.719243,601.25,35.015057,123.589575,43.931353,167.080002,259.869995,86.040001,26.389155,105.989998,56.52,76.050003,172.169998,54.365935,147.661756,23.292841,21.952266,42.830002,61.939999,68.190002,27.42,27.120001,48.360001,77.690002,70.830002,26.65,60.060001,72.980003,104.463047,37.471733,97.339996,91.400002,26.815519,26.764801,91.254137,713.039978,733.789978,148.860001,172.899994,76.040001,29.424613,92.133078,545.23999,27.0,74.903404,34.68,33.57,40.466364,68.215402,39.029999,61.432915,26.437411,41.002621,139.050003,51.438315,10.55,31.806129,53.93,48.610001,97.830002,21.718122,151.02773,28.521752,71.660004,249.850006,46.903956,47.121814,1111.540039,31.969999,47.611768,25.280001,463.559998,54.064087,97.040001,58.215397,3.73,118.169998,26.340812,65.249658,15.29841,39.43,69.690002,85.268811,193.559998,50.00066,179.130005,42.997833,30.599938,71.199997,92.199997,78.706879,44.362212,28.855086,47.67362,59.070254,29.98
2016-01-27,39.467896,92.353525,84.849998,50.494551,79.493091,46.490002,44.349998,151.119995,16.923842,148.453602,583.349976,33.794986,121.562701,42.934273,158.270004,273.26001,80.139999,27.25405,102.309998,56.299999,75.199997,165.289993,53.652157,146.896099,23.008065,21.656545,41.57,61.009998,65.900002,27.1,26.790001,47.09,77.970001,69.489998,26.42,58.07,72.019997,99.087076,37.789628,94.449997,90.449997,26.437556,26.436582,88.70088,699.98999,717.580017,147.490005,162.419998,74.989998,29.29685,90.273308,534.02002,25.379999,74.893543,34.310001,33.049999,40.604272,66.984867,38.119999,60.143558,26.300883,40.774553,137.970001,50.501642,10.39,31.491704,51.23,45.23,91.150002,21.008314,152.652963,28.183864,70.650002,246.419998,46.215781,46.487578,1043.699951,31.59,46.640298,24.85,434.160004,53.516776,95.25,57.241995,3.63,117.870003,25.60965,61.620266,15.290454,38.5,67.540001,83.806035,188.070007,49.971071,173.929993,42.919404,30.551597,70.839996,92.5,77.72601,42.728225,28.518063,47.466559,58.671263,29.690001
2016-01-28,37.926571,93.015874,84.519997,50.967199,79.759777,45.27,43.470001,145.610001,16.517828,146.362016,635.349976,33.517247,125.556837,41.81754,156.940002,265.959991,73.379997,27.715985,97.209999,55.959999,76.839996,167.300003,53.642246,148.7456,22.693828,22.050839,40.84,61.34,68.510002,26.73,26.440001,47.0,78.910004,69.790001,23.129999,54.950001,69.860001,98.250818,39.08107,109.110001,91.019997,26.089432,25.989009,86.62265,730.960022,748.299988,146.5,154.25,67.809998,29.454096,91.526416,526.590027,25.370001,75.080853,33.73,32.66,40.673226,68.919982,38.439999,58.725265,26.505674,41.200941,137.199997,51.329861,9.89,31.668569,50.43,42.459999,94.410004,21.175907,152.36558,27.875788,70.279999,256.339996,46.057068,46.933526,1043.130005,34.240002,42.774051,25.17,415.109985,53.685946,95.07,58.890819,3.64,116.93,25.410243,64.248104,15.513209,38.669998,67.32,84.562301,189.699997,50.805744,174.339996,43.664467,30.213209,71.209999,92.760002,76.893765,44.704663,28.58745,47.328518,57.98301,28.75
2016-01-29,38.771817,96.228773,89.129997,53.035035,82.071079,46.82,45.619999,145.929993,17.478397,150.683311,587.0,34.538932,132.84961,43.043948,163.270004,273.059998,74.019997,28.236887,100.32,58.009998,78.809998,171.360001,55.228413,150.266962,23.361582,22.691565,42.68,63.310001,70.459999,27.59,27.209999,48.27,81.32,64.550003,23.459999,55.470001,71.870003,100.590359,40.293042,112.209999,94.559998,26.95477,26.824477,82.13961,742.950012,761.349976,151.440002,157.949997,70.559998,30.486022,94.987377,540.849976,26.030001,76.953925,34.41,33.310001,42.091714,71.242128,39.330002,60.778318,26.905502,42.737919,135.029999,54.317364,11.03,32.81819,52.689999,45.369999,91.839996,21.619537,154.734059,29.108088,74.779999,260.899994,47.475582,48.628127,1064.969971,36.139999,44.491293,26.059999,420.089996,55.984637,99.279999,60.360854,3.7,120.349998,27.584736,68.343558,15.783695,40.150002,66.760002,87.875928,191.199997,52.594328,181.169998,44.742842,31.131691,73.0,90.75,78.984293,46.945278,29.053334,49.566763,58.741086,29.51
2016-02-01,39.159634,95.329165,89.610001,52.355602,81.952555,47.650002,45.299999,143.5,17.478397,150.703047,574.809998,34.390141,136.79405,43.532519,161.100006,273.450012,75.650002,27.97152,100.800003,57.619999,80.629997,175.75,55.327551,150.396233,23.057163,22.533848,41.970001,62.330002,70.900002,27.639999,27.389999,47.880001,81.980003,64.199997,23.940001,56.57,72.279999,101.695419,40.173829,115.089996,94.370003,26.964717,26.824477,83.178729,752.0,770.77002,153.820007,158.940002,72.580002,30.289464,95.842671,543.159973,25.59,75.918808,34.950001,33.990002,41.924255,72.065796,39.509998,60.917171,26.096094,42.371028,137.429993,53.942693,10.96,32.916446,52.349998,47.060001,94.089996,21.550529,155.100723,29.118024,76.339996,265.25,47.961644,48.102901,1084.869995,37.080002,45.24688,25.889999,418.269989,56.48219,98.139999,60.986614,3.72,120.650002,28.876139,69.037708,15.712096,40.59,67.190002,86.293747,196.940002,52.494964,180.570007,45.144783,31.634439,72.110001,92.389999,79.331062,48.129183,29.697641,49.20194,59.878203,29.57
2016-02-02,36.822782,93.401429,87.949997,50.553633,81.162362,45.889999,42.939999,137.360001,16.88423,148.098425,552.099976,33.150231,132.382633,42.286169,154.820007,266.059998,72.040001,27.155766,96.849998,56.639999,78.580002,172.0,54.118096,147.661756,22.418869,21.71569,40.360001,60.119999,66.269997,26.4,26.059999,46.759998,81.690002,60.66,23.290001,55.799999,70.120003,98.270726,38.872454,114.610001,93.040001,25.920343,25.859712,81.852616,764.650024,780.909973,150.860001,154.660004,68.940002,29.287022,93.634818,539.349976,24.67,74.893543,34.52,33.599998,41.146055,70.011594,38.23,58.586411,29.704297,41.597582,136.119995,52.256676,10.59,31.825781,50.82,43.02,91.489998,21.254775,153.336752,27.885726,72.879997,259.48999,47.961644,47.101993,1066.790039,36.830002,42.342289,25.42,409.890015,56.243367,96.410004,60.488355,3.57,118.32,27.166931,65.923971,15.330233,39.27,63.0,85.656893,182.779999,50.31885,177.029999,42.889995,30.841643,70.720001,90.980003,77.280166,45.878785,28.676662,47.821523,59.130099,29.059999
2016-02-03,37.300095,95.250077,87.989998,50.593022,81.142611,49.560001,44.389999,145.970001,17.121898,148.670655,531.070007,32.852654,130.514726,42.585292,153.080002,270.429993,71.910004,27.391649,99.489998,57.209999,79.769997,176.449997,57.340001,145.871914,22.684007,22.040982,39.900002,60.759998,68.089996,27.27,26.889999,47.68,79.589996,59.610001,23.5,54.5,68.82,95.871454,39.369163,112.690002,94.800003,26.357985,26.347067,85.494468,726.950012,749.380005,150.669998,149.460007,69.169998,29.088736,95.365295,545.099976,23.809999,73.828844,35.18,34.16,40.919491,70.865031,37.0,58.903791,30.972045,38.900432,134.919998,51.428457,10.76,31.796305,52.259998,41.959999,90.739998,21.885715,148.173673,28.024858,70.779999,253.619995,47.713652,47.359654,1049.160034,37.009998,43.892711,25.26,421.01001,54.830315,95.779999,59.322432,3.5,117.199997,28.980591,65.636396,15.338188,38.34,62.77,84.25382,173.479996,49.931324,173.460007,43.791909,30.53226,68.870003,93.879997,76.101145,47.003986,28.389201,47.870823,58.800936,27.68
2016-02-04,37.996179,96.015414,86.360001,50.878577,81.784641,49.509998,44.639999,146.020004,17.409078,147.901109,536.26001,31.68218,135.24409,43.123716,152.589996,273.269989,71.150002,27.666842,101.93,58.490002,79.690002,170.5,57.706802,142.471221,23.116084,22.721136,41.110001,59.619999,67.139999,27.700001,27.190001,47.790001,76.669998,58.73,23.49,54.299999,68.150002,99.455432,43.243491,110.489998,96.529999,26.089432,25.93928,85.781463,708.01001,730.030029,150.110001,143.380005,72.029999,29.515054,96.220589,551.929993,24.959999,73.099332,36.049999,34.580002,41.372619,70.924571,36.380001,60.212985,31.488897,37.700598,128.460007,51.270701,11.23,31.531008,52.310001,42.5,89.709999,22.260335,149.333136,28.034794,76.309998,250.880005,47.554938,49.549752,1069.099976,37.169998,44.805303,25.219999,412.589996,54.213351,95.900002,58.086758,3.51,115.940002,30.566356,65.447982,15.258633,38.700001,63.810001,83.358242,175.330002,50.934917,168.880005,44.44874,29.874821,68.93,91.720001,76.477643,48.080262,28.944298,48.669493,59.169999,29.15
2016-02-05,36.54435,93.451025,79.199997,49.056915,80.312908,46.169998,43.200001,142.279999,16.646564,143.09636,502.130005,30.283562,127.53403,43.293218,145.339996,263.859985,68.410004,27.833924,97.889999,55.310001,78.019997,168.539993,58.896429,143.17722,22.477788,22.504276,39.130001,58.540001,63.950001,27.209999,26.59,45.560001,76.559998,55.5,23.200001,53.869999,67.839996,93.123735,42.975268,104.07,94.589996,24.90581,24.934729,84.257426,683.570007,703.76001,147.869995,136.050003,71.0,28.791306,91.287731,536.23999,23.639999,71.748742,34.080002,33.02,40.456511,68.44365,34.310001,59.518715,31.020804,37.383286,123.730003,49.456507,11.0,30.725292,51.389999,39.459999,82.790001,22.319485,138.214164,26.26585,70.699997,242.070007,46.662169,49.658763,1015.549988,35.07,43.196002,23.99,396.609985,53.059028,93.400002,54.300009,3.42,111.120003,30.595413,61.6401,15.720051,35.66,58.369999,80.382941,162.600006,49.563671,159.710007,42.390022,29.149704,67.93,86.610001,74.506003,44.870999,28.934386,47.397538,58.840836,27.969999
